title;abstract
"PERILAKU KOMUNIKASI ANTARPRIBADI MAHASISWA DAN DOSEN PEMBIMBING DALAM PENULISAN
TUGAS AKHIR STUDI PADA PRODI ILMU KOMUNIKASI UNIVERSITAS UNIVERSITAS NAHDLATUL ULAMA SULAWESI TENGGARA";"ABSTRAK
INDAH USIA 4 PERILAKU KOMUNIKASI INTERPERSONAL MAHASISWA DAN DOSEN PEMBIMBING DALAM MENULIS TUGAS AKHIR PROGRAM ILMU KOMUNIKASI UNIVERSITAS NAHDLATUL ULAMA SULAWESI TENGGARA  Pembimbing H Nasruddin Suyuti dan Pembimbing  Bapak Ashar Hasyim
Komunikasi interpersonal merupakan faktor yang sangat penting bagi mahasiswa dan pembimbing dalam menulis tugas akhir Penelitian ini membahas tentang perilaku komunikasi interpersonal mahasiswa dan pembimbing dalam menulis tugas akhir di Program Studi Ilmu Komunikasi Universitas Nahdlatul Ulama Sulawesi Tenggara Tujuannya adalah untuk mengetahui perilaku komunikasi interpersonal mahasiswa dan pembimbing dalam menulis tugas akhir di Program Studi Ilmu Komunikasi Universitas Nahdlatul Ulama Sulawesi Tenggara dan untuk mengetahui dampak komunikasi interpersonal mahasiswa dalam menyelesaikan tugas akhir Penelitian ini dilaksanakan pada bulan Mei sampai dengan Juli 4 Metode yang digunakan adalah metode kualitatif dengan pendekatan studi kasus Data diperoleh dari hasil observasi dan wawancara Teknik pengumpulan data dilakukan melalui observasi wawancara dan dokumentasi Berdasarkan hasil penelitian menunjukkan bahwa terdapat gambaran perilaku komunikasi interpersonal yang terjadi antara mahasiswa dengan pembimbing pada saat pembimbingan penulisan tugas akhir Hasil penelitian menemukan bahwa sesuai dengan teori komunikasi interpersonal yang dikemukakan oleh Devito mahasiswa dengan pembimbing dan mahasiswa mampu mengembangkan komunikasi interpersonal yang baik Komunikasi interpersonal yang dilakukan oleh pembimbing dengan mahasiswa menunjukkan kemampuan dalam memberikan pengertian dukungan dan motivasi kepada mahasiswa Mahasiswa dengan pembimbing memiliki aspek keterbukaan empati sikap positif dukungan dan kesetaraan dalam mengembangkan komunikasi interpersonal yang efektif Dampak terhadap penyelesaian tugas akhir yang diketahui bahwa komunikasi interpersonal terbagi menjadi  yaitu dampak positif yang memberikan pengaruh sangat baik jika dilakukan dengan diri sendiri pada saat proses penulisan tugas akhir Sementara itu dampak negatif yang dirasakan oleh mahasiswa adalah durasi yang dibutuhkan sangat singkat untuk menjaga suasana hati tetap stabil sehingga tidak jarang mahasiswa harus kembali berkomunikasi dengan dirinya sendiri ketika motivasinya mulai muncul kembali
Kata Kunci Komunikasi Interpersonal Mahasiswa dan Dosen Pembimbing Tugas Akhir"
"ANALISA KEBUTUHAN
ALAT PEMBERI ISYARAT LALU LINTAS
(STUDI KASUS JALAN PATTIMURA  JALAN CHAIRIL ANWAR
KEL PUUWATU KEC PUUWATU KOTA KENDARI)";"ABSTRAK
 
Analisa Kebutuhan Alat Pemberi Isyarat Lalu Lintas Studi Kasus Jalan Pattimura  Jalan Chairil Anwar Kel Puuwatu Kec Puuwatu Kota Kendari
Andini Eka Wulandari
A
 Kebutuhan akan lampu lalu lintas adalah alat untuk mengatur lalu lintas kendaraan di persimpangan jalan Persimpangan empat di Jalan Pattimura dan Jalan Chairil Anwar Kel Puuwatu Kec Puuwatu Kota Kendari merupakan jalur alternatif untuk mencapai lokasi yang strategis di Kota Kendari Dimana jalan tersebut merupakan simpang empat yang terdapat Sekolah dasar Kantor Camat Kantor lurah Kantor KPU Provinsi dan Sekolah Menegah Pertama  Kendari yang menyebabkan kemacetan di jalan raya Sehingga diperlukan Analisa Kebutuhan akan Traffic Light di persimpangan Tak Bersinyal Jalan Pattimura – Jalan Chairil Anwar Kelurahan Puuwatu Kecamatan Puuwatu Kota Kendari sehingga ditemukan cara untuk mengatasi masalah kemacetan di persimpangan itu Adapun tujuan dari penelitian ini adalah untuk mengetahui kinerja pada persimpangan empat tak bersinyal pada lokasi simpang jalan Pattimura dan jalan Chairil Anwar dan untuk mengetahui kebutuhan traffic light pada persimpangan empat tak bersinyal pada lokasi simpang jalan Pattimura dan jalan Chairil Anwar Adapun hasil dari penelitian simpang tak bersinyal jalan Pattimura  jalan Chairil Anwar Kota Kendari belum memenuhi syarat dilakukan rekayasa berupa pemasangan Alat Pemberi Isyarat Lalu Lintas APILL atau traffic light karena kinerja simpang masih kondusif dalam menangani arus lalu lintas hasil perhitungan menunjukkan bahwa ratarata tundaan di persimpangan tersebut adalah  det/kend dengan derajat kejenuhan DJ = 4   dimana nilai DJ tidak melebihi   dari kapasitasnya dengan arus total persimpangan berkisar antara  kend/jam hingga  kend/jam selama  jam dalam sehari secara keseluruhan masih dibawah standar yang menunjukkan bahwa dalam zona arus stabil pengemudi dibatasi dalam memilih kecepatan
Kata kunci Kinerja Simpang Kemacetan Lampu lalu lintas"
"EFEKTIVITAS KOMUNIKASI KELUARGA MELALUI MEDIA SOSIAL WHATSAPP ANTARA ANAK DAN ORANG TUA
YANG TINGGAL BERJAUH
(Studi Pada Mahasiswa Universitas Nahdatul Ulama Sulawesi Tenggara)";"Elmasita F  Efektivitas Komunikasi Keluarga Melalui Media Sosial WhatsApp Antara Anak dan Orang TuaYang Tinggal Berjauhan Studi Pada Mahasiswa Universitas Nahdatul Ulama Sulawesi Tenggara Dibimbing oleh Bapak Asmurti dan Bapak Muslan
Untuk mengetahui Efektivitas Komunikasi Keluarga Melalui Media Sosial WhatsApp Antara Anak dan Orang TuaYang Tinggal Berjauhan Studi Pada Mahasiswa Universitas Nahdatul Ulama Sulawesi Tenggara maka rumusan masalah dalam penelitian ini adalah bagaimana Efektivitas komunikasi keluarga melalui media sosial WhatsApp antara anak dan orang tua yang tinggal berjauhan pada mahasiswa Universitas Nahdlatul Ulama Sulawesi Tenggara Peneliti menggunakan Teori Efektivitas Pesan yang dikemukakan oleh Wilbur Schramm  Dalam penyusunan ini peneliti menggunakan metode penelitian kualitatif yang bersifat deskriptif menggunakan penentuan informan snow ball serta untuk mengumpulkan data yang dibutuhkan peneliti menggunakan tiga metode pengumpulan data yakni observasi wawancara dan dokumentasi Kemudian untuk menganalisis data peneliti menggunakan dua cara yaitu mendeskripsikan data dan membuat kesimpulan selanjutnya peneliti menggunakan teknik keabsahan data triangulasi yang dimana peneliti membandingkan wawancara satu dengan yang lainnya untuk memperoleh kesimpulan Hasil penelitian menunjukkan bahwa Komunikasi keluarga melalui WhatsApp membuktikan efektif dalam menjaga ikatan antara orang tua dan anak mahasiswa di Universitas Nahdlatul Ulama Sulawesi Tenggara Video call memungkinkan interaksi visual dan verbal yang kaya memperkuat ikatan emosional dan memberikan dukungan personal meskipun terpisah jarak Meskipun ada tantangan seperti koneksi internet tidak stabil WhatsApp tetap menjadi alat penting untuk menjaga hubungan dan komunikasi yang efektif dalam keluarga tersebut
Kata Kunci Efektivitas Komunikasi Media Sosial WhatsApp"
STRATEGI KOMUNIKASI PEMASARAN PADA AKUN TIKTOK KASINTA STORE;"ABSTRAK
Komang Selpiyanti F Strategi Komunikasi Pemasaran pada Akun TikTok Kasinta Store Program Ilmu Komunikasi Fakultas Ilmu Sosial dan Ilmu Politik Universitas Nahdlatul Ulama Sulawesi Tenggara Dibawah bimbingan oleh Bapak Abdul Sarlan Menungsa SIP MAP selaku dosen pembimbing I dan Ibu Paramitha Purwita Sari selaku pembiming II Rumusan masalah dalam penelitian bagaimana strategi komunikasi pemasaran pada akun TikTok Kasinta Store Apakah faktor yang mendukung dan faktor yang menghambat dalam komunikasi pemasaran pada akun TikTok Kasinta Store
Metode penelitian ini menggunakan metode penelitian kualitatif dengan pendekatan deskriptif Subjek dalam penelitian berjumlah  informan yang ditentukan dengan purposive sampling penelitian ini mengumpulkan data melalui wawancara observasi dan dokumentasi Kemudian mereka menganalisis data dengan melakukan reduksi penyajian dan penarikkan kesimpulan
Berdasarkan hasil penelitian di lapangan yang telah dilakukan maka dapat disimpulkan bahwa Strategi komunikasi pemasaran merupakan suatu hal yang sangat di perlukan dalam memasarkan suatu produk Hal ini karena strategi komunikasi pemasaran berperan sebagai media komunikasi yang menghubungkan antara penjual dan pembeli Dalam penelitian ini toko Kasinta Store melakukan strategi pemasaran dengan tiga pendekatan yaitu pertama menentukan segmen target pasar yang sesuai segmentation yang kedua menentukan segmen yang paling tepat untuk menghasilkan keuntungan yang tinggi targeting dan yang ketiga yaitu memposisikan produk agar dapat direpresentasikan di benak pelanggan positioning Adapun faktor yang mendukung dan faktor penghambat proses komunikasi pemasaran tersebut Semakin banyaknya pengguna media sosial TikTok mudahnya pembuatan video serta popularnya media sosial TikTok di berbagai kalangan menjadi tiga faktor pendukung dalam komunikasi pemasaran pada akun TikTok Kasinta Store Sementara itu sulitnya untuk mendapat kepercayaan pelanggan dan menyesuaikan permintaan kebutuhan konsumen juga merupakan dua faktor yang menjadi penghambat dalam melakukan strategi komunikasi pemasaran pada media sosial TikTok
Kata Kunci Komunikasi Strategi Komunikasi Pemasaran Akun TikTok"
PERAN KOMUNIKASI KELUARGA DALAM MENGENALKAN NILAINILAI ISLAM PADA ANAK USIA DINI DI DESA PEROPA KECAMATAN KALEDUPA SELATAN KABUPATEN WAKATOB;"Hariwani F  Peran Komunikasi Keluarga dalam Mengenalkan Nilainilai Islam pada Anak Usia Dini di Desa Peropa Kecamatan Kaledupa Selatan Kabupaten Wakatobi Dibimbing oleh Bapak Asmurti dan Ibu Nana Adriana Hutari
Untuk mengetahui Peran Komunikasi Keluarga dalam Mengenalkan Nilainilai Islam pada Anak Usia Dini di Desa Peropa Kecamatan Kaledupa Selatan Kabupaten Wakatobi maka rumusan masalah dalam penelitian ini adalah bagaimana peran komunikasi keluarga dalam mengenalkan nilainilai Islam pada anak usia dini Peneliti menggunakan pola komunikasi keluarga McLeod  yang dikemukakan oleh McLeod  Dalam penyusunan ini peneliti menggunakan metode penelitian kualitatif yang bersifat deskriptif menggunakan penentuan informan snow ball serta untuk mengumpulkan data yang dibutuhkan peneliti menggunakan tiga metode pengumpulan data yakni observasi wawancara dan dokumentasi Kemudian untuk menganalisis data peneliti menggunakan dua cara yaitu mendeskripsikan data dan membuat kesimpulan selanjutnya peneliti menggunakan teknik keabsahan data triangulasi yang dimana peneliti membandingkan wawancara satu dengan yang lainnya untuk memperoleh kesimpulan Hasil penelitian menunjukkan bahwa komunikasi yang baik antara orang tua dan anak dalam konteks pendidikan nilainilai Islam sangat penting untuk pengembangan ketakwaan kepada Allah Pola komunikasi yang inklusif seperti kesepakatan bersama pluralistik dan memberikan kebebasan berkontribusi positif dalam membentuk hubungan yang sehat dan mendukung Orang tua memiliki peran sentral sebagai pendidik dan motivator dalam membangun pemahaman agama yang mendalam dan landasan moral yang kokoh bagi anakanak mereka Pola komunikasi keluarga yang tepat tidak hanya memfasilitasi pendidikan agama yang baik tetapi juga menjadi pondasi kuat untuk perkembangan spiritual dan moral anakanak di masa depan
Kata Kunci Komunikasi Keluarga Nilainilai Islam Anak Usia Dini"
EVALUASI PENYEBAB KECELAKAAN LALU LINTAS PADA BLACK SPOT JALAN POROS RAHA  WAMENGKOLI DESA LAHORIO KECAMATAN KONTUKOWUNA KABUPATEN MUNA;"ABSTRAK
Perkembangan transportasi yang pesat secara tidak langsung akan meningkatkan resiko kecelakaan yang berdampak pada lokasi rawan kecelakaan black spot pada STA  m – STA  m di jalan Poros Raha – Wamengkoli Desa Lahorio Kecamatan Kontukowuna Kabupaten Muna
Jenis penelitian yang digunakan adalah penelitian kualitatif dan penelitian kuantitatif yang bertujuan untuk mengetahui penyebab utama terjadinya kecelakaan lalu lintas karakteristik kecelakaan dan dampak kecelakaan Analisis dan evaluasi penyebab kecelakaan dilakukan berdasarkan dari ekstraksi data menurut kebutuhan yang diperlukan dan pengelompokkan data Mengidentifikasikan daerah rawan kecelakaan dengan menggunakan metode karakteristik kecelakaan dan metode Angka Ekivalen Kecelakaan AEK
Berdasarkan hasil analisis penyebab kecelakaan lalu lintas karena beberapa faktor seperti faktor pengemudi sebanyak  kecelakaan atau 44 faktor kendaraan dengan jumlah  kecelakaan atau  faktor jalan dengan jumlah  kecelakaan atau  faktor lingkungan dengan jumlah  kecelakaan atau  Hasil analisis Angka Ekivalen Kecelakaan AEK dari tahun  sampai tahun  diperoleh hasil AEK yang terus meningkat tiap tahunnya
Kata Kunci Jalan Kecelakaan Lalu Lintas Transportasi"
"ANALISA SIMPANG TIGA TAK BERSINYAL
(STUDI KASUS JL H LATAMA BUNGGULAWA  JL PATTIMURA KOTA KENDARI)";"ABSTRAK
Persimpanggan ini barada pada daerah perkotaan arus lalu lintas pada simpang tiga tak bersinyal Jl H Latama Bunggulawa – Jl Pattimura sering terjadi konflik yang paling mengakibatkan kemacetan Tujuan penelitian ini adalah menganalisa kapasitas dan volume simpang tiga tak bersinyal apa penyebab kemacetan dan bagaimana cara menggurangi kemacetan pada simpang tiga tak bersinyal
Pengambilan data arus kendaraan di laksanakan selama  hari yaitu pada hari jumat minggu dan senin pada tanggal   dan  Mei 4 Data yang diambil adalah jumlah arus lalu lintas kendaraan harian rata  rata dan lebar jalan Data yang diperoleh kemudian dianalisa menggunakan PKJI  Berdasarkan hasil analisa menunjukan kondisi saat ini simpang tiga tak bersinyal Jl H Latama Bunggulawa – Jl Pattimura memiliki volume lalu lintas pada hari Senin =  hari Jumat sebesar  smp/jam dan hari Minggu  SMP/jam Sementara kapasitas simpang C pada hari senin Sebesar  pada hari Jumat sebesar  dan pada hari Minggu sebesar  terpadat Adapun penyebab kemacetan dikarenakan menurunya kapasitas simpang akibat tingginya arus lalu lintas dalam menggurangi kemacetan perlu di lakukan relayasa arus lalu lintas atau rekayasa geometrik
Kata kunci Simpang tiga tak bersinyal PKJI  kinerja simpang"
APLIKASI BEL SEKOLAH OTOMATIS BERBASIS ARDUINO NODE MCU ESP8266 MENGGUNAKAN WEB SERVER;"INTI SARI
Pendidikan sebagai elemen kunci dalam perkembangan masyarakat dan negara telah bertransformasi seiring dengan kemajuan teknologi Pengaturan waktu di lingkungan sekolah menjadi esensial Namun masih banyak sekolah yang mengandalkan sistem bel sekolah manual yang kurang efisien memerlukan upaya manusia yang berlebihan dan cenderung tidak akurat dalam mengikuti perubahan jadwal Penelitian ini untuk merancang dan mengimplementasikan aplikasi bel sekolah otomatis berbasis Arduino Node mcu espyang didukung oleh web server Aplikasi ini menggantikan sistem manual yang ada dan mengatur waktu bel berbunyi secara otomatis sesuai dengan jadwal yang telah ditetapkan sebelumnya Menggunakan metode waterfall hasil penelitian menunjukkan bahwa aplikasi ini berhasil dirancang dan dapat meningkatkan efisiensi dan ketepatan waktu dalam penggunaan bel sekolah
Kata kunci Bel Sekolah Sistem Otomatis Arduino Node mcu esp Server Web"
STRATEGI KOMUNIKASI SALES PROMOTION GIRL (SPG) DALAM MENINGKATKAN PENJUALAN MOBIL AVANZA (STUDI KASUS PADA PT HADJI KALLA GROUP CABANG KENDARI);"ABSTRAK
Harlianti F4 4 Strategi Komunikasi Sales Promotion Girl SPG dalam Meningkatkan Penjualan Mobil Avanza Studi Kasus pada PT Hadji Kalla Group Cabang Kendari Pembimbing I  Muslan S IP M AP Pembimbing II  Ashar Hasyim S I Kom M AP
 
Penelitian ini mengkaji atau membahas tentang strategi komunikasi dalam meningkatkan penjualan mobil Avanza di PT Hadji Kalla Group Cabang Kendari Masalah yang akan dikaji dalam penelitian ini yaitu bagaimana strategi komunikasi sales promotion girl SPG dalam meningkatkan penjualan mobil Avanza di PT Hadji Kalla Group Cabang Kendari Penelitian ini bertujuan untuk mengetahui strategi komunikasi sales promotion girl SPG dalam meningkatkan penjualan mobil avanzaStudi Kasus Pada PT Hadji Kalla Group Cabang Kendari dengan menggunakan data primer dari wawancara dan dideskripsikan dengan metode kualitatif Penelitian ini merupakan penelitian lapangan dengan pendekatan dekstiptif kualitatif dimana pengambilan data pada penelitian ini menggunakan metode observasi wawancara dan dokumentasi Wawancara dilakukan pada  orang informan yang memiliki kaitan langsung dengan penelitian yaitu kepala cabang kepala bagian pelayanan sales promotion girl dan kepala bagian operasional PT Hadji Kalla Cabang Kendari serta  orang tambahan yaitu kostumer dan masyarakat Hasil penelitian menunjukkan bahwa  strategi komunikasi sales promotion girl SPG menjadi salah satu strategi untuk meningkatkan penjualan mobil avanza yang dilakukan oleh PT Hadji Kalla Group Cabang Kendari Strategi komunikasi sales promotion girl untuk meningkatkan penjualan mobil avanza dengan menggunakan iklan yang disediakan perusahaan untuk setiap jenis kendaraan melakukan promosi penjualan kepada konsumen melakukan penjualan langsung melakukan penjualan personal dan menggunakan media untuk mlakukan publikasi kendaraan mobil avanza baik melalui media cetak maupun media online  Kegiatan penjualan tidak lepas dari daya beli masyarakat yang timbul dari strategi komunikasi yang dibangun oleh sales promotion girl yang dengan demikian dapat meningkatkan penjualan mobil avanza di masa mendatang
 
Kata Kunci Strategi Sales Promotion Girl Penjualan Mobil"
"PEMANFAATAN ALGORITMA NAIVE BAYES UNTUK KLASIFIKASI DAERAH RAWAN PANGAN”
(Studi Kasus Dinas Ketahanan Pangan Kabupaten Kolaka Timur)";"INTI SARI
Undriani Udin Pemanfaatan Algoritma Naive Bayes Untuk Klasifikasi Daerah Rawan Pangan Studi Kasus Dinas Ketahanan Pangan Kabupaten Kolaka Timur Pembimbing I Muh Hajar Akbar ST MKom dan Pembimbing II Muhammad Irwan Syahib ST MKom
Ketahanan pangan merupakan isu krusial yang mempengaruhi kesejahteraan masyarakat terutama di daerah yang memiliki potensi kerawanan pangan Kabupaten Kolaka Timur merupakan salah satu wilayah yang memerlukan perhatian dalam hal ini mengingat keragaman kondisi geografis dan akses pangan yang tidak merata Oleh karena itu pengklasifikasian daerah rawan pangan menjadi penting untuk membantu pemerintah dalam menentukan prioritas intervensi dan kebijakan yang tepat Penelitian ini bertujuan untuk menerapkan algoritma Naive Bayes dalam mengklasifikasikan daerah rawan pangan di Kabupaten Kolaka Timur Penerapan dilakukan dengan pengembangan sistem klasifikasi yang mengadaptasi metode Naive Bayes Pengembangan sistem klasifikasi dilakukan dengan metode waterfall di mana data dari desa/kelurahan diproses berdasarkan indikator ketahanan pangan yang relevan Hasil penelitian menunjukkan bahwa algoritma Naive Bayes dapat digunakan secara efektif untuk melakukan klasifikasi daerah rawan pangan dengan keluaran berupa probabilitas dan hasil klasifikasi yang dapat diandalkan Sistem ini dapat membantu Dinas Ketahanan Pangan dalam mengidentifikasi daerah yang memerlukan intervensi lebih lanjut Selain itu penelitian ini diharapkan dapat menjadi referensi bagi pengembangan sistem klasifikasi berbasis data mining di sektor pemerintahan lainnya
Kata Kunci Klasifikasi Daerah Rawan Pangan Sistem Algoritma Naïve Bayes"
